1_op_prefix_ok_male.wav,"keep piling on the pressure, he'll make a mistake"
10_male.wav,"come on, we need to be in front of this guy"
11_male.wav,"we need to be in front of this guy"
13_male.wav,"come on, pass him already"
14_male.wav,"you're losing time here, man, we need to pass him"
15_male.wav,"there's gotta be a chance here, keep harrying him"
16.wav,"don't wait too long, find that gap"
2_op_prefix_ok_male.wav,"stay close, wait for him to make a mistake"
20.wav,"keep searching, you'll find a gap"
21_male.wav,"stay close, wait for him to crack"
22_male.wav,"stay on him, there'll be a chance"
23_male.wav,"stay close, see if we can unsettle him"
24.wav,"okay, mate, watch for a mistake"
25_male.wav,"keep pushing him, there'll be a chance here"
26.wav,"come on, find a way around, we're losing time"
27_male.wav,"you're wasting time behind this guy, get your elbows out and get around him"
28.wav,"come on, find a gap"
29_male.wav,"keep the pressure on, don't give him a break"
3_male.wav,"stick with him, keep him under pressure"
30_male.wav,"keep the pressure on, don't give him any respite"
31_male.wav,"come on, nail him already"
32_male.wav,"okay, mate, we really think you should pass this guy"
33_male.wav,"come on, man, send it already"
35.wav,"you're just gonna have to send it, mate"
4_male.wav,"come on, keep pressing him, force that mistake"
5.wav,"stay close, keep the pressure on"
8_male.wav,"keep him in your sights, force the mistake"
9.wav,"stay close"
sweary_12.wav,"pass the bastard, come on, do it now"
sweary_17.wav,"come on, we can have this bastard"
sweary_34.wav,"come on, just fucking send it"
sweary_6.wav,"come on, nail this fucker"
sweary_7_op_prefix_ok.wav,"this bastard's holding you up, you've gotta find a way past"
sweary_8_op_prefix_ok.wav,"you need to pass this twat, you're losing too much time"
sweary_9_male.wav,"come on, stop fannying about, fucking pass him"
1.wav,"keep putting the pressure on, force a mistake"
2.wav,"we really need to be in front of this car"
3.wav,"stay close, there might be a chance here"
4.wav,"stay close, there might be a chance here"
6.wav,"come on, just send it"
7.wav,"we're wasting a lot of time here, get your elbows out and force the pass"
sweary_8.wav,"that's enough dicking about, come on, send it"
