1.wav,"come on, we can do better than this, focus on your exits, keep it smooth"
10.wav,"come on, we should be doing better than this"
11.wav,"what's going on, mate, come on, get your act together"
12.wav,"this really isn't good enough, come on, start concentrating"
19.wav,"we need quali-pace every lap now, mate, there might still be chances here"
2.wav,"come on, get your head back into it, keep it smooth, focus on these lines"
21_male.wav,"come on, man, this is disappointing, there's decent pace in this car"
22_male.wav,"you're all over the place, come on, man, get your head back together"
23_male.wav,"come on, man, smooth is fast, and we need fast right now"
24_male.wav,"you're better than this, the car's better than this, get it together, man"
27.wav,"qualifying pace now, come on, you can salvage something here"
28.wav,"come on, no more mistakes, concentrate"
29.wav,"maximize every lap, let's salvage what we can"
3.wav,"come on, focus, we need more speed, don't try to brake later, just concentrate harder"
4.wav,"come on, mate, we really need to get the hammer down now"
5.wav,"push now, we need more speed"
6.wav,"keep it neat and tidy, we still might get something out of this"
7.wav,"keep it together, come on, the race isn't over yet"
9.wav,"don't panic, you got time to sort this out"
sweary_13.wav,"come on, try fucking harder"
sweary_14.wav,"this is a bit crap, come on, mate, get your act together"
sweary_15.wav,"fucking hell, get your head down"
sweary_16.wav,"come on, stop being so shit, try bloody harder"
sweary_18_male.wav,"come on, man, stop fucking it up"
sweary_20_male.wav,"come on, man, if somebody fucks up in front we need to be able to take advantage"
sweary_25.wav,"come on, stop fucking it up"
sweary_26.wav,"this is a bit shit, come on, make it less shit"
sweary_8.wav,"come on, mate, get your ass in gear, we can do better than this"
