1.wav,"the car ahead has just done a"
10.wav,"the car in front has just done a"
11.wav,"the car ahead has just done a"
12_male.wav,"the guy in front has just done a"
2_male.wav,"the guy ahead has just done a"
3_male.wav,"the guy ahead has just done a"
4.wav,"the car in front has just posted a"
5_male.wav,"the guy ahead has just posted a"
6_male.wav,"the guy ahead's lap time is a"
7_male.wav,"the guy ahead's last lap time is a"
8.wav,"the car in front's lap time is a"
9_male.wav,"the guy in front has just done a"
