1_op_prefix_oh_dear.wav,"come on, mate, defend your position"
11.wav,"come on, keep pushing"
12_male.wav,"come on, man, defend harder"
13_male.wav,"don't give up, keep him under pressure"
15_male.wav,"okay, stay with him"
2_op_prefix_come_on_male.wav,"don't panic, we'll get him back"
3.wav,"bad luck, mate"
4_op_suffix_come_on.wav,"don't panic"
5_op_prefix_come_on_male.wav,"don't let him get away"
7_male.wav,"come on, don't let him get away"
7_op_prefix_bad_luck_male.wav,"come on, don't let him get away"
9_op_prefix_come_on_male.wav,"keep pushing, we might get him back"
sweary_10_op_suffix_come_on.wav,"that's disappointing, but shit happens, keep pushing"
sweary_12_male.wav,"shite, stay close, you might get him back"
sweary_13_male.wav,"ah, bollocks, see if you can get him back"
sweary_14.wav,"fucking hell, defend these positions"
sweary_6.wav,"come on, stick with the bastard"
sweary_8.wav,"come on, push like a bastard, we'll get this guy"
